Component-Whole(e2,e1)	powder diffraction patterns have been reported for <e1>MTi2(AsO4)3</e1> ( M = Li , <e2>Na</e2> , Ag , K ) , M0.5Ti2(AsO4)3 ( M = Mg , Ca , Sr ) and MeZr2(As1(cid : 6)xPxO4)3 ( Me = Na
Component-Whole(e2,e1)	powder diffraction patterns have been reported for <e1>MTi2(AsO4)3</e1> ( M = Li , Na , Ag , <e2>K</e2> ) , M0.5Ti2(AsO4)3 ( M = Mg , Ca , Sr ) and MeZr2(As1(cid : 6)xPxO4)3 ( Me = Na
Component-Whole(e2,e1)	powder diffraction patterns have been reported for <e1>MTi2(AsO4)3</e1> ( M = Li , Na , <e2>Ag</e2> , K ) , M0.5Ti2(AsO4)3 ( M = Mg , Ca , Sr ) and MeZr2(As1(cid : 6)xPxO4)3 ( Me = Na
Method-Of(e2,e1)	<e1>powder diffraction patterns</e1> have been reported for <e2>MTi2(AsO4)3</e2> ( M = Li , Na , Ag , K ) , M0.5Ti2(AsO4)3 ( M = Mg , Ca , Sr ) and MeZr2(As1(cid : 6)xPxO4)3 ( Me = Na
Method-Of(e2,e1)	<e1>powder diffraction patterns</e1> have been reported for MTi2(AsO4)3 ( M = Li , Na , Ag , K ) , <e2>M0.5Ti2(AsO4)3</e2> ( M = Mg , Ca , Sr ) and MeZr2(As1(cid : 6)xPxO4)3 ( Me = Na
Component-Whole(e2,e1)	Structural , electrochemical and vibrational studies of <e1>A3M2(AsO4)3</e1> ( A = Li , <e2>Na</e2> ; M = Al , Fe , In ) have been reported .
Component-Whole(e2,e1)	Structural , electrochemical and vibrational studies of <e1>A3M2(AsO4)3</e1> ( A = Li , Na ; M = Al , <e2>Fe</e2> , In ) have been reported .
Component-Whole(e2,e1)	Structural , electrochemical and vibrational studies of <e1>A3M2(AsO4)3</e1> ( A = <e2>Li</e2> , Na ; M = Al , Fe , In ) have been reported .
Feature-Of(e1,e2)	<e1>Structural</e1> , electrochemical and vibrational studies of <e2>A3M2(AsO4)3</e2> ( A = Li , Na ; M = Al , Fe , In ) have been reported .
Feature-Of(e1,e2)	Structural , <e1>electrochemical</e1> and vibrational studies of <e2>A3M2(AsO4)3</e2> ( A = Li , Na ; M = Al , Fe , In ) have been reported .
Feature-Of(e1,e2)	The external modes consist of the <e1>translational vibrations</e1> of the <e2>Na</e2> , Zr4 and AsO4
Feature-Of(e1,e2)	The external modes consist of the <e1>translational vibrations</e1> of the Na , <e2>Zr4</e2> and AsO4
Component-Whole(e2,e1)	The <e1>external modes</e1> consist of the <e2>translational vibrations</e2> of the Na , Zr4 and AsO4
Component-Whole(e2,e1)	The <e1>external modes</e1> consist of the translational vibrations of the <e2>Na</e2> , Zr4 and AsO4
Located-Of(e1,e2)	<e1>Sodium ions</e1> occupy <e2>threedimensional interstices</e2> : all the octahedral interstices noted Na ( l ) in pure phosphate and also all the irregular 8-coordinated Na(2) in pure silicate ( x = 3 ) .
Component-Whole(e2,e1)	Sodium ions occupy threedimensional interstices : all the <e1>octahedral interstices</e1> noted <e2>Na ( l )</e2> in pure phosphate and also all the irregular 8-coordinated Na(2) in pure silicate ( x = 3 ) .
Component-Whole(e1,e2)	Sodium ions occupy threedimensional interstices : all the <e1>octahedral interstices</e1> noted Na ( l ) in <e2>pure phosphate</e2> and also all the irregular 8-coordinated Na(2) in pure silicate ( x = 3 ) .
Component-Whole(e1,e2)	Sodium ions occupy threedimensional interstices : all the octahedral interstices noted Na ( l ) in pure phosphate and also all the irregular <e1>8-coordinated Na(2)</e1> in <e2>pure silicate</e2> ( x = 3 ) .
Component-Whole(e2,e1)	Interestingly , the systematic increase in cell volume for <e1>MZr2P3OI2</e1> on going from M = <e2>Li</e2> to Na to Ag to K in Table 5 is due to an increase in cr , the parameter ar actually decreasing slightly .
Component-Whole(e2,e1)	Interestingly , the systematic increase in cell volume for <e1>MZr2P3OI2</e1> on going from M = Li to Na to <e2>Ag</e2> to K in Table 5 is due to an increase in cr , the parameter ar actually decreasing slightly .
Cause-Effect(e1,e2)	Interestingly , the systematic in<e1>cr</e1>ease in <e2>cell volume</e2> for MZr2P3OI2 on going from M = Li to Na to Ag to K in Table 5 is due to an increase in cr , the parameter ar actually decreasing slightly .
Cause-Effect(e1,e2)	Therefore , if ion exchange with Ag + ions produces a dark product , two inferences can be made : 1 the intranetwork bonding is not strong enough to inhibit hybridization at the Ag ion with formation of a strong covalent contribution to e <e1>Ag-O bond</e1> and it may not be possible to reverse <e2>ion exchange from Ag to Na</e2> because of the tight Ag-O bond .
Cause-Effect(e1,e2)	Therefore , if <e1>ion exchange with Ag + ions</e1> produces a <e2>dark product </e2>, two inferences can be made : 1 the intranetwork bonding is not strong enough to inhibit hybridization at the Ag ion with formation of a strong covalent contribution to e Ag-O bond and it may not be possible to reverse ion exchange from Ag to Na because of the tight Ag-O bond .
Feature-Of(e2,e1)	Therefore , if ion exchange with <e1>Ag + ions</e1> produces a dark product , two inferences can be made : 1 the intranetwork bonding is not strong enough to inhibit <e2>hybridization</e2> at the Ag ion with formation of a strong covalent contribution to e Ag-O bond and it may not be possible to reverse ion exchange from Ag to Na because of the tight Ag-O bond .
Component-Whole(e2,e1)	After having adjusted the background , the scale factor , the zero point , the eccentricity , and the <e1>lattice parameters</e1> ( <e2>hexagonal axes</e2> ) , only the position of Na , Sn and P atoms could be accepted .
Feature-Of(e1,e2)	After having adjusted the background , the scale factor , the zero point , the eccentricity , and the lattice parameters ( hexagonal axes ) , only the <e1>position</e1> of <e2>Na</e2> , Sn and P atoms could be accepted .
Feature-Of(e1,e2)	After having adjusted the background , the scale factor , the zero point , the eccentricity , and the lattice parameters ( hexagonal axes ) , only the <e1>position</e1> of Na , <e2>Sn</e2> and P atoms could be accepted .
Feature-Of(e1,e2)	After having adjusted the background , the scale factor , the zero point , the eccentricity , and the lattice parameters ( hexagonal axes ) , only the <e1>position</e1> of Na , Sn and <e2>P atoms</e2> could be accepted .
Cause-Effect(e1,e2)	After having adjusted the background , the <e1>scale factor</e1> , the zero point , the eccentricity , and the lattice parameters ( hexagonal axes ) , only the <e2>position</e2> of Na , Sn and P atoms could be accepted .
Feature-Of(e1,e2)	Several <e1>ionic substitutions</e1> have been reported since NZP type compounds of composition <e2>MIM2IV(PO4)3</e2> , with MI = Li , Na , K , Rb , Cs and M = Zr , Hf , were synthesized in 1967 by Sljukic et al. .
Component-Whole(e2,e1)	Several ionic substitutions have been reported since <e1>NZP type compounds</e1> of composition <e2>MIM2IV(PO4)3</e2> , with MI = Li , Na , K , Rb , Cs and M = Zr , Hf , were synthesized in 1967 by Sljukic et al. .
Component-Whole(e2,e1)	Several ionic substitutions have been reported since NZP type compounds of composition <e1>MIM2IV(PO4)3</e1> , with MI = <e2>Li</e2> , Na , K , Rb , Cs and M = Zr , Hf , were synthesized in 1967 by Sljukic et al. .
Component-Whole(e2,e1)	Several ionic substitutions have been reported since NZP type compounds of composition <e1>MIM2IV(PO4)3</e1> , with MI = Li , <e2>Na</e2> , K , Rb , Cs and M = Zr , Hf , were synthesized in 1967 by Sljukic et al. .
Component-Whole(e2,e1)	Several ionic substitutions have been reported since NZP type compounds of composition <e1>MIM2IV(PO4)3</e1> , with MI = Li , Na , <e2>K</e2> , Rb , Cs and M = Zr , Hf , were synthesized in 1967 by Sljukic et al. .
Component-Whole(e2,e1)	O has shown the formation of K4MO8P12O52 a- , and yCsMo2P3O13 ( 2 ) , and <e1>MMo5P8O33</e1> ( M = <e2>Li</e2> , Na , Ag ) ( 3 ) .
Component-Whole(e2,e1)	O has shown the formation of K4MO8P12O52 a- , and yCsMo2P3O13 ( 2 ) , and <e1>MMo5P8O33</e1> ( M = Li , <e2>Na</e2> , Ag ) ( 3 ) .
Feature-Of(e1,e2)	The <e1>occupancy factor</e1> for <e2>Na</e2> was initially refined but the resultant value indicated full occupancy .
Method-Of(e2,e1)	The <e1>occupancy factor</e1> for Na was initially <e2>refined</e2> but the resultant value indicated full occupancy .
Feature-Of(e2,e1)	The sums of bond strengths using the equations derived by Brown and wu ( 18 ) led to + 0.99 for Na and + 4.28 for <e1>Mo</e1> , which is a little higher than the formal <e2>oxidation state + 4</e2> of Mo in this compound .
Feature-Of(e1,e2)	The sums of <e1>bond strengths</e1> using the equations derived by Brown and wu ( 18 ) led to + 0.99 for <e2>Na</e2> and + 4.28 for Mo , which is a little higher than the formal oxidation state + 4 of Mo in this compound .
Feature-Of(e1,e2)	The calculation result ( A x 104 = 0.82 ) shows that the <e1>distortion</e1> is almost identical with the M04+ - O octahedra in the mixed valence compound Na <e2>Mo2P4O14</e2> ( A x 104 0.91 ) , but much smaller than the Mo4 + - O octahedra in TIMo2P3O12 ( A x 104 = 11.2 ) .
Feature-Of(e1,e2)	The calculation result ( A x 104 = 0.82 ) shows that the <e1>distortion</e1> is almost identical with the <e2>M04+ - O octahedra</e2> in the mixed valence compound Na Mo2P4O14 ( A x 104 0.91 ) , but much smaller than the Mo4 + - O octahedra in TIMo2P3O12 ( A x 104 = 11.2 ) .
Condition-On(e1,e2)	So , well characterised series are lacking but some have been published , e.g. <e1>A1+xMIV2 - xAlx(PO4)3</e1> where xmax = 0.4 , and <e2>A = Li12,13 or Na</e2> .
Located-Of(e1,e2)	The more important degree of freedom , which adjusts along with the incorporation of <e1>Na</e1> on the M2 site , is the flexibility of the MO6 octahedra which distort by opening the O(1) face thus allowing these oxygens to move towards <e2>Na(2)</e2> .
Feature-Of(e1,e2)	The more important degree of freedom , which adjusts along with the incorporation of Na on the M2 site , is the <e1>flexibility</e1> of the <e2>MO6 octahedra</e2> which distort by opening the O(1) face thus allowing these oxygens to move towards Na(2) .
Cause-Effect(e1,e2)	The more important degree of freedom , which adjusts along with the incorporation of <e1>Na</e1> on the M2 site , is the <e2>flexibility</e2> of the MO6 octahedra which distort by opening the O(1) face thus allowing these oxygens to move towards Na(2) .
Feature-Of(e1,e2)	For the composition Na3Zr2Si2PO12 the <e1>conductivity</e1> at 300 <nUm> is comparable to the best <e2>Na alumina</e2> ; however , the end member NaZr2P3O12 is a poor ionic conductor .
Feature-Of(e2,e1)	For the composition <e1>Na3Zr2Si2PO12</e1> the <e2>conductivity</e2> at 300 <nUm> is comparable to the best Na alumina ; however , the end member NaZr2P3O12 is a poor ionic conductor .
Cause-Effect(e1,e2)	However , as <e1>Na vacancies</e1> are introduced into the structure , the <e2>conductivity</e2> increases dramatically .
Component-Whole(e2,e1)	The most significant changes in the <e1>structure</e1> occur in the <e2>Na-O distances</e2> and in the thermal parameters of the Na and O atoms .
Feature-Of(e1,e2)	The most significant changes in the structure occur in the Na-O distances and in the <e1>thermal parameters</e1> of the Na and <e2>O atom</e2>s .
Located-Of(e2,e1)	It is assumed , that the <e1>Zr site</e1> can not be occupied by <e2>Na</e2> .
Cause-Effect(e1,e2)	The stretching of the <e1>octahedra</e1> widens the <e2>bottlenecks</e2> and favours the Na mobility in the a , b plane .
Feature-Of(e2,e1)	The stretching of the octahedra widens the bottlenecks and favours the <e1>Na</e1> <e2>mobility</e2> in the a , b plane .
Condition-On(e1,e2)	<e1>Na2.80(20)</e1> at <e2>60 <nUm></e2> from Lazoryak et al. ; from 2.85 to 2.97 Na ( temperature range 65 - 350 <nUm> ) reported by Tchakev et al. .
Condition-On(e2,e1)	Na per unit formula at <e1>T = 200 <nUm></e1> ; the ideal composition <e2>Na300</e2> from Susman el al. ; Na2.87(3) atand Na at 200 <nUm> from Boilot et al.
Condition-On(e2,e1)	Na per unit formula at <e1>T = 200 <nUm></e1> ; the ideal composition Na300 from Susman el al. ; <e2>Na2.87(3)</e2> atand Na at 200 <nUm> from Boilot et al.
Component-Whole(e2,e1)	<e1>Na per unit formula</e1> at T = 200 <nUm> ; the ideal composition <e2>Na300</e2> from Susman el al. ; Na2.87(3) atand Na at 200 <nUm> from Boilot et al.
Component-Whole(e2,e1)	<e1>Na per unit formula</e1> at T = 200 <nUm> ; the ideal composition Na300 from Susman el al. ; <e2>Na2.87(3)</e2> atand Na at 200 <nUm> from Boilot et al.
Component-Whole(e1,e2)	<e1>Cs</e1> NZP crystallizes in the <e2>rhombohedral system</e2> ( space group R-3c ) .
Feature-Of(e2,e1)	Cs NZP crystallizes in the <e1>rhombohedral system</e1> ( <e2>space group R-3c</e2> ) .
Condition-On(e1,e2)	The <e1>Cs NZP phase</e1>s crystallize in the space group R-3c and <e2>Z = 6</e2> .
Feature-Of(e1,e2)	The unit cell volume and polyhedral ( ZrO6 and PO4 ) distortion increase with rise in the <e1>mole %</e1> of <e2>Cs</e2> in the NZP matrix .
Cause-Effect(e2,e1)	The <e1>unit cell volume</e1> and polyhedral ( ZrO6 and PO4 ) distortion increase with rise in the <e2>mole % of Cs</e2> in the NZP matrix .
Component-Whole(e2,e1)	The unit cell volume and <e1>polyhedral</e1> ( <e2>ZrO6</e2> and PO4 ) distortion increase with rise in the mole % of Cs in the NZP matrix .
Component-Whole(e2,e1)	The unit cell volume and <e1>polyhedral</e1> ( ZrO6 and <e2>PO4</e2> ) distortion increase with rise in the mole % of Cs in the NZP matrix .
Feature-Of(e2,e1)	Lenainet al. examined all the alkali metal ions and found that <e1>Li</e1> had a <e2>positive expansion</e2> in both directions while K , Rb , Cs all behaved in a fashion similar to NZP .
Component-Whole(e1,e2)	The <e1>crystalline kosnarite type products</e1> in the systems <e2>M(1-x)M'xHf2(PO4)3</e2> were obtained at temperatures 900 - 1100 <nUm> ( Li - containing samples crystallized at lower temperatures , and Cs - containing - at higher ones ) and thermally stable not less than up to 1300 <nUm> .
Feature-Of(e2,e1)	The <e1>crystalline kosnarite type products</e1> in the systems M(1-x)M'xHf2(PO4)3 were obtained at temperatures 900 - 1100 <nUm> ( Li - containing samples crystallized at lower temperatures , and Cs - containing - at higher ones ) and <e2>thermally stable</e2> not less than up to 1300 <nUm> .
Condition-On(e1,e2)	The <e1>crystalline kosnarite type products</e1> in the systems M(1-x)M'xHf2(PO4)3 were obtained at temperatures <e2>900 - 1100 <nUm></e2> ( Li - containing samples crystallized at lower temperatures , and Cs - containing - at higher ones ) and thermally stable not less than up to 1300 <nUm> .
Feature-Of(e2,e1)	In NaZr2P3OI2 , the Nal-O distance is 2.6A , smaller than the sum of <e1>K+</e1> and O z <e2>ionic radii</e2> ( 2.75 A ) , so an expansion of c r must occur in KZr2P3012 .
Feature-Of(e2,e1)	In NaZr2P3OI2 , the Nal-O distance is 2.6A , smaller than the sum of K+ and <e1>O</e1> z <e2>ionic radii</e2> ( 2.75 A ) , so an expansion of c r must occur in KZr2P3012 .
Component-Whole(e2,e1)	In <e1>NaZr2P3OI2</e1> , the <e2>Nal-O distance</e2> is 2.6A , smaller than the sum of K+ and O z ionic radii ( 2.75 A ) , so an expansion of c r must occur in KZr2P3012 .
Feature-Of(e1,e2)	In NaZr2P3OI2 , the Nal-O distance is 2.6A , smaller than the sum of K+ and O z ionic radii ( 2.75 A ) , so an <e1>expansion</e1> of c r must occur in <e2>KZr2P3012</e2> .
Cause-Effect(e1,e2)	In NaZr2P3OI2 , the Nal-O distance is 2.6A , smaller than the sum of K+ and O z <e1>ionic radii</e1> ( 2.75 A ) , so an <e2>expansion</e2> of c r must occur in KZr2P3012 .
Condition-On(e1,e2)	However , they found that the sodium sites were underoccupied and the observed <e1>( SiP ) O bond distance</e1> required <e2>x to be close to 2</e2> .
Cause-Effect(e1,e2)	The feasibility of using this approach for the assessment of catalyst activity towards a selected synthetic conversion was demonstrated by the performance screening of a selected number of homogeneous <e1>Lewis acid catalysts</e1> for a synthetic conversion in <e2>tetrahydrofuran</e2> ( THF ) .
Component-Whole(e2,e1)	The <e1>synthesized phosphates</e1> consisted of large pink crystals of the title compound , associated with <e2>colourless crystals of maricite</e2> , NaFe(PO4) , and with isometric black crystals of Na7Fe4(PO4)6 .
Component-Whole(e2,e1)	The <e1>synthesized phosphates</e1> consisted of large pink crystals of the title compound , associated with colourless crystals of maricite , <e2>NaFe(PO4)</e2> , and with isometric black crystals of Na7Fe4(PO4)6 .
Feature-Of(e1,e2)	A <e1>full occupancy</e1> of the <e2>Na1 site</e2> in Na4FeFe(PO4)3 induces small values for the Na1-O distances and for the c parameter ( 2.402 and 21.28 , respectively ) , while a partial occupancy of this site in Na3Fe2(PO4)3 induces larger values for these parameters ( 2.5 and 21.808 .
Component-Whole(e1,e2)	A full occupancy of the <e1>Na1 site</e1> in <e2>Na4FeFe(PO4)3</e2> induces small values for the Na1-O distances and for the c parameter ( 2.402 and 21.28 , respectively ) , while a partial occupancy of this site in Na3Fe2(PO4)3 induces larger values for these parameters ( 2.5 and 21.808 .
Feature-Of(e2,e1)	A full occupancy of the Na1 site in <e1>Na4FeFe(PO4)3</e1> induces small values for the <e2>Na1-O distances</e2> and for the c parameter ( 2.402 and 21.28 , respectively ) , while a partial occupancy of this site in Na3Fe2(PO4)3 induces larger values for these parameters ( 2.5 and 21.808 .
Cause-Effect(e1,e2)	A <e1>full occupancy of the Na1 site</e1> in Na4FeFe(PO4)3 induces small values for the <e2>Na1-O distances</e2> and for the c parameter ( 2.402 and 21.28 , respectively ) , while a partial occupancy of this site in Na3Fe2(PO4)3 induces larger values for these parameters ( 2.5 and 21.808 .
Cause-Effect(e1,e2)	A <e1>full occupancy of the Na1 site</e1> in Na4FeFe(PO4)3 induces small values for the Na1-O distances and for the <e2>c parameter</e2> ( 2.402 and 21.28 , respectively ) , while a partial occupancy of this site in Na3Fe2(PO4)3 induces larger values for these parameters ( 2.5 and 21.808 .
Cause-Effect(e2,e1)	A full occupancy of the Na1 site in Na4FeFe(PO4)3 induces small values for the <e1>Na1-O distances</e1> and for the c parameter ( 2.402 and 21.28 , respectively ) , while a <e2>partial occupancy of this site</e2> in Na3Fe2(PO4)3 induces larger values for these parameters ( 2.5 and 21.808 .
Condition-On(e2,e1)	Starting from the composition <e1>Na4FeFe(PO4)3</e1> , the hydrothermal synthesis at 500 C and 0.1 GPa produced <e2>large pink crystals</e2> ; their crystal structure is reported herein .
Condition-On(e2,e1)	Starting from the composition Na4FeFe(PO4)3 , the hydrothermal synthesis at <e1>500 C</e1> and 0.1 GPa produced <e2>large pink crystals</e2> ; their crystal structure is reported herein .
Method-Of(e1,e2)	Starting from the composition Na4FeFe(PO4)3 , the <e1>hydrothermal synthesis</e1> at 500 C and 0.1 GPa produced <e2>large pink crystals</e2> ; their crystal structure is reported herein .
Component-Whole(e1,e2)	The presence of significant amounts of Fe in the Fe1 site of the title compound also induces a significant increase of the <e1>Fe1 O average bond length</e1> ( 2.07 ) , when compared to the Fe1 O bond length reported for <e2>Na3Fe2(PO4)3</e2> ( 2.002 .
Located-Of(e1,e2)	The presence of significant amounts of <e1>Fe</e1> in the <e2>Fe1 site</e2> of the title compound also induces a significant increase of the Fe1 O average bond length ( 2.07 ) , when compared to the Fe1 O bond length reported for Na3Fe2(PO4)3 ( 2.002 .
Component-Whole(e1,e2)	This increase does not affect the <e1>c unit cell parameter</e1> , but induces a significant increase of the a parameter , from 8.727 in <e2>Na3Fe2(PO4)3</e2> , to 8.954 in the title compound .
Feature-Of(e1,e2)	A comparison with the <e1>crystal structure</e1> of <e2>Na3Fe2(PO4)3</e2> shows that the two phosphates are isostructural .
Located-Of(e2,e1)	The NASICON materials Na3Cr2(PO4)3 and Na3Fe2(PO4)3 , in which the <e1>tetravalent cations</e1> were completely substituted by <e2>Cr(III)</e2> and Fe(III) , appear to behave differently than the other NASICON materials .
Located-Of(e2,e1)	The NASICON materials Na3Cr2(PO4)3 and Na3Fe2(PO4)3 , in which the <e1>tetravalent cations</e1> were completely substituted by Cr(III) and <e2>Fe(III)</e2> , appear to behave differently than the other NASICON materials .
Component-Whole(e2,e1)	The NASICON materials <e1>Na3Cr2(PO4)3</e1> and Na3Fe2(PO4)3 , in which the tetravalent cations were completely substituted by <e2>Cr(III)</e2> and Fe(III) , appear to behave differently than the other NASICON materials .
Component-Whole(e2,e1)	The NASICON materials Na3Cr2(PO4)3 and <e1>Na3Fe2(PO4)3</e1> , in which the tetravalent cations were completely substituted by Cr(III) and <e2>Fe(III)</e2> , appear to behave differently than the other NASICON materials .
Cause-Effect(e1,e2)	This high <e1>Na - content</e1> is necessary to maintain <e2>charge balance</e2> , since the Fe1 site is occupied by 50 % Fe and 50 % Fe .
Feature-Of(e2,e1)	But <e1>microcrystalline NASICON</e1> , containing Cr and Fe in B site exhibit structural <e2>phase transition</e2> and crystallized in less stable monoclinic symmetry .
Feature-Of(e2,e1)	But <e1>microcrystalline NASICON</e1> , containing Cr and Fe in B site exhibit structural phase transition and crystallized in less stable <e2>monoclinic symmetry</e2> .
Condition-On(e2,e1)	But microcrystalline NASICON , containing <e1>Cr and Fe in B site</e1> exhibit structural <e2>phase transition</e2> and crystallized in less stable monoclinic symmetry .
Feature-Of(e2,e1)	with a mixed Mn / <e1>Fe</e1> <e2>occupancy</e2> , and a PO4 tetrahedron ( site symmetry 0.2 ) .
Condition-On(e2,e1)	The fully charged state of Na3TiP3O9N contains Ti4+ , an oxidation state which is very resistant to oxygen loss ( in sharp contrast to tetravalent 3d <e1>transition metals</e1> such as Mn , <e2>Fe</e2> , or Co , which are typically susceptible to oxygen loss ) .
Condition-On(e2,e1)	The fully charged state of Na3TiP3O9N contains Ti4+ , an oxidation state which is very resistant to oxygen loss ( in sharp contrast to tetravalent 3d <e1>transition metals</e1> such as <e2>Mn</e2> , Fe , or Co , which are typically susceptible to oxygen loss ) .
Condition-On(e2,e1)	The fully charged state of Na3TiP3O9N contains Ti4+ , an oxidation state which is very resistant to oxygen loss ( in sharp contrast to tetravalent 3d <e1>transition metals</e1> such as Mn , Fe , or <e2>Co</e2> , which are typically susceptible to oxygen loss ) .
Cause-Effect(e1,e2)	The fully charged state of Na3TiP3O9N contains Ti4+ , an oxidation state which is very resistant to <e1>oxygen loss</e1> ( in sharp contrast to tetravalent 3d <e2>transition metals</e2> such as Mn , Fe , or Co , which are typically susceptible to oxygen loss ) .
Condition-On(e2,e1)	We will briefly mention that for the two other materials , with M = Cr and Fe , powders and crystals exhibit at <e1>room temperature</e1> the same <e2>monoclinic deformation</e2> and more generally behave in exactly the same way at all temperatures .
Feature-Of(e2,e1)	We will briefly mention that for the two other materials , <e1>with M = Cr and Fe , powders and crystals</e1> exhibit at room temperature the same <e2>monoclinic deformation</e2> and more generally behave in exactly the same way at all temperatures .
Cause-Effect(e1,e2)	In the natural geological environment of <e1>granitic pegmatites</e1> , <e2>Na Fe Mn bearing phosphates</e2> play important geochemical and petrological roles .
Condition-On(e1,e2)	In the natural geological environment of granitic pegmatites , Na <e1>Fe</e1> Mn bearing <e2>phosphates</e2> play important geochemical and petrological roles .
Condition-On(e1,e2)	In the natural geological environment of granitic pegmatites , <e1>Na</e1> Fe Mn bearing <e2>phosphates</e2> play important geochemical and petrological roles .
Located-Of(e1,e2)	The <e1>Na+ cations</e1> are distributed over two crystallographic sites : the <e2>six coordinated Na1 site</e2> which lies between two lantern units , and the eight coordinated Na2 site which lies at the same z value as the P site .
Located-Of(e1,e2)	The <e1>Na+ cations</e1> are distributed over two crystallographic sites : the six coordinated Na1 site which lies between two lantern units , and the <e2>eight coordinated Na2 site</e2> which lies at the same z value as the P site .
Feature-Of(e2,e1)	The two independent <e1>Na+ cations</e1> are partially occupied [ site - occupancy factors = 0.805 ( 18 and 0.731 ( 7 ) ] and are located in channels with two different oxygen environments , viz <e2>sixfold coordination</e2> for the first ( 3 symmetry ) and eightfold for the second ( 0.2 symmetry ) Na+ cation .
Feature-Of(e2,e1)	The two independent <e1>Na+ cations</e1> are partially occupied [ site - occupancy factors = 0.805 ( 18 and 0.731 ( 7 ) ] and are located in channels with two different oxygen environments , viz sixfold coordination for the first ( 3 symmetry ) and <e2>eightfold</e2> for the second ( 0.2 symmetry ) Na+ cation .
Feature-Of(e2,e1)	The two independent <e1>Na+ cations</e1> are <e2>partially occupied</e2> [ site - occupancy factors = 0.805 ( 18 and 0.731 ( 7 ) ] and are located in channels with two different oxygen environments , viz sixfold coordination for the first ( 3 symmetry ) and eightfold for the second ( 0.2 symmetry ) Na+ cation .
Located-Of(e1,e2)	The <e1>Na+ cations</e1> are distributed over two <e2>partially occupied sites</e2> in the cavities of the framework .
Component-Whole(e1,e2)	The Na+ cations are distributed over two <e1>partially occupied sites</e1> in the <e2>cavities</e2> of the framework .
Feature-Of(e1,e2)	The NASICON structure has a <e1>negatively charged 3D-framework</e1> , of general formula <e2>M2X3O12</e2> , where the Na+ cations reside in fully or partially - occupied sites .
Located-Of(e1,e2)	The NASICON structure has a negatively charged 3D-framework , of general formula M2X3O12 , where the <e1>Na+ cations</e1> reside in <e2>fully or partially - occupied sites</e2> .
Feature-Of(e1,e2)	The <e1>large charge compensating</e1> <e2>Na+ cations</e2> are located in these positions .
Cause-Effect(e2,e1)	The <e1>negatively charged framework</e1> is neutralised by the <e2>Na+ cations</e2> which are distributed over the M1 site , fully occupied , and M2 site , partly occupied .
Located-Of(e1,e2)	The negatively charged framework is neutralised by the <e1>Na+ cations</e1> which are distributed over the <e2>M1 site</e2> , fully occupied , and M2 site , partly occupied .
Feature-Of(e2,e1)	The negatively charged framework is neutralised by the Na+ cations which are distributed over the <e1>M1 site</e1> , <e2>fully occupied</e2> , and M2 site , partly occupied .
Component-Whole(e2,e1)	The <e1>NaTi2[AsO4]3 structure</e1> consists of a <e2>three dimensional framework</e2> of corner sharing AsO4 tetrahedra and TiO6 octahedra .
Component-Whole(e2,e1)	The NaTi2[AsO4]3 structure consists of a <e1>three dimensional framework</e1> of corner sharing <e2>AsO4 tetrahedra</e2> and TiO6 octahedra .
Component-Whole(e2,e1)	The NaTi2[AsO4]3 structure consists of a <e1>three dimensional framework</e1> of corner sharing AsO4 tetrahedra and <e2>TiO6 octahedra</e2> .
Method-Of(e2,e1)	<e1>NaTi2[AsO4]3</e1> was prepared by <e2>solid state reaction</e2> from a mixture of arsenic ( Sigma-Aldrich , 99.999 % ) , titanium dioxide ( Chempur , > 99.99 % ) and a NaCl ( Merck , > 99.5 % ) / KCl ( Chempur , 99.9 % ) salt flux ( 1 : 1 molar ratio ) with a 2 : 3 : 10 molar ratio .
Component-Whole(e2,e1)	<e1>NaTi2[AsO4]3</e1> was prepared by solid state reaction from a mixture of arsenic ( Sigma-Aldrich , 99.999 % ) , <e2>titanium dioxide</e2> ( Chempur , > 99.99 % ) and a NaCl ( Merck , > 99.5 % ) / KCl ( Chempur , 99.9 % ) salt flux ( 1 : 1 molar ratio ) with a 2 : 3 : 10 molar ratio .
Component-Whole(e2,e1)	<e1>NaTi2[AsO4]3</e1> was prepared by solid state reaction from a mixture of <e2>arsenic</e2> ( Sigma-Aldrich , 99.999 % ) , titanium dioxide ( Chempur , > 99.99 % ) and a NaCl ( Merck , > 99.5 % ) / KCl ( Chempur , 99.9 % ) salt flux ( 1 : 1 molar ratio ) with a 2 : 3 : 10 molar ratio .
Component-Whole(e2,e1)	we obtained few <e1>colorless crystals</e1> of NaTi2[AsO4]3 (cubes) , <e2>KTiO[AsO4]</e2> ( plates ) .
Component-Whole(e1,e2)	The analysis of the obtained powder showed the presence of <e1>NaTiO[AsO4]</e1> beside the major <e2>phase</e2> NaTi2[AsO4]3 .
Cause-Effect(e1,e2)	The analysis of the obtained powder showed the presence of <e1>NaTiO[AsO4]</e1> beside the major phase <e2>NaTi2[AsO4]3</e2> .
Cause-Effect(e1,e2)	When one fires the mixture at higher temperature ( 950 ) the amount of <e1>NaTi2[AsO4]3</e1> decreases in favor of <e2>NaTiO[AsO4]</e2> .
Condition-On(e2,e1)	When one fires the mixture at <e1>higher temperature</e1> ( 950 ) the amount of <e2>NaTi2[AsO4]3</e2> decreases in favor of NaTiO[AsO4] .
